latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
23.80093,82.05458,326.75,1.02,1.01,2022-03-31,0504,Terra,MODIS,24,6.1NRT,313.16,8.97,D
21.63348,93.93822,318.82,4.82,2,2022-03-31,0504,Terra,MODIS,67,6.1NRT,290.73,123.18,D
21.74395,93.67747,312.53,4.61,1.97,2022-03-31,0504,Terra,MODIS,25,6.1NRT,296.28,60.39,D
24.00059,80.38542,363.08,1.16,1.07,2022-03-31,0504,Terra,MODIS,100,6.1NRT,323.29,86.53,D
23.9991,80.39678,362.07,1.16,1.07,2022-03-31,0504,Terra,MODIS,100,6.1NRT,320.99,82.79,D
23.74542,82.25031,326.77,1.01,1,2022-03-31,0504,Terra,MODIS,45,6.1NRT,313.95,6.49,D
23.98951,80.39545,340.37,1.16,1.07,2022-03-31,0504,Terra,MODIS,83,6.1NRT,320.97,25.99,D
23.75038,82.15089,326.08,1.01,1.01,2022-03-31,0504,Terra,MODIS,54,6.1NRT,313.13,8.11,D
21.6344,93.93345,318.34,4.82,2,2022-03-31,0504,Terra,MODIS,69,6.1NRT,290.22,120.98,D
23.68875,82.39071,327.93,1.01,1,2022-03-31,0504,Terra,MODIS,61,6.1NRT,314.34,9.75,D
23.68736,82.40045,342.71,1.01,1,2022-03-31,0504,Terra,MODIS,87,6.1NRT,314.15,32,D
23.66225,82.57526,326.35,1,1,2022-03-31,0504,Terra,MODIS,58,6.1NRT,313.62,8.15,D
23.60311,82.98138,324.43,1,1,2022-03-31,0504,Terra,MODIS,51,6.1NRT,310.36,9.33,D
23.71726,82.12538,327.48,1.01,1.01,2022-03-31,0504,Terra,MODIS,48,6.1NRT,315.14,8.23,D
23.71588,82.13522,331.37,1.01,1.01,2022-03-31,0504,Terra,MODIS,72,6.1NRT,314.26,13.9,D
23.71449,82.145,329.86,1.01,1.01,2022-03-31,0504,Terra,MODIS,69,6.1NRT,313.42,11.44,D
23.70551,82.14358,342.81,1.01,1.01,2022-03-31,0504,Terra,MODIS,87,6.1NRT,316.05,30.67,D
23.70413,82.15337,338.4,1.01,1.01,2022-03-31,0504,Terra,MODIS,83,6.1NRT,312.91,23.28,D
23.65359,82.24891,326.16,1.01,1,2022-03-31,0504,Terra,MODIS,56,6.1NRT,314.48,7.4,D
23.61311,82.53097,325.11,1,1,2022-03-31,0504,Terra,MODIS,48,6.1NRT,311.42,7.21,D
23.61061,82.42131,328.22,1,1,2022-03-31,0504,Terra,MODIS,58,6.1NRT,313.09,10.29,D
23.60307,82.41016,339.33,1.01,1,2022-03-31,0504,Terra,MODIS,84,6.1NRT,314.08,25.55,D
23.60167,82.41987,333.3,1,1,2022-03-31,0504,Terra,MODIS,76,6.1NRT,311.3,16.71,D
23.57685,82.46548,324.57,1,1,2022-03-31,0504,Terra,MODIS,45,6.1NRT,310.82,7.82,D
23.57545,82.4752,326.26,1,1,2022-03-31,0504,Terra,MODIS,54,6.1NRT,310.24,9.81,D
23.77023,80.99924,328.74,1.09,1.04,2022-03-31,0504,Terra,MODIS,47,6.1NRT,314.64,9.03,D
23.76093,80.99786,336.77,1.09,1.04,2022-03-31,0504,Terra,MODIS,79,6.1NRT,316.12,22.17,D
23.1614,85.06154,327.07,1.12,1.06,2022-03-31,0504,Terra,MODIS,70,6.1NRT,309.52,14.11,D
23.15965,85.0723,330.37,1.13,1.06,2022-03-31,0504,Terra,MODIS,76,6.1NRT,309.98,19.22,D
23.51044,82.66637,324.47,1,1,2022-03-31,0504,Terra,MODIS,48,6.1NRT,311.94,8.35,D
23.11768,85.05869,322.05,1.13,1.06,2022-03-31,0504,Terra,MODIS,56,6.1NRT,308.77,7.43,D
23.55348,82.04639,335.86,1.02,1.01,2022-03-31,0504,Terra,MODIS,79,6.1NRT,313.12,21.08,D
23.5521,82.0562,324.94,1.02,1.01,2022-03-31,0504,Terra,MODIS,42,6.1NRT,312.56,6.47,D
23.55558,81.96607,335.94,1.02,1.01,2022-03-31,0504,Terra,MODIS,79,6.1NRT,315.28,19.31,D
23.5445,82.04496,326.97,1.02,1.01,2022-03-31,0504,Terra,MODIS,58,6.1NRT,312.94,9.23,D
22.7293,87.18879,318.87,1.5,1.21,2022-03-31,0504,Terra,MODIS,61,6.1NRT,303.73,9.73,D
23.31707,83.23077,323.86,1,1,2022-03-31,0504,Terra,MODIS,47,6.1NRT,312.13,5.92,D
23.7536,79.85942,336.49,1.22,1.1,2022-03-31,0504,Terra,MODIS,59,6.1NRT,320.57,18.16,D
23.74528,79.8459,336.8,1.22,1.1,2022-03-31,0504,Terra,MODIS,78,6.1NRT,320.1,19.35,D
23.74379,79.85778,336.8,1.22,1.1,2022-03-31,0504,Terra,MODIS,78,6.1NRT,318.7,19.14,D
23.61999,80.74636,329.48,1.11,1.05,2022-03-31,0504,Terra,MODIS,61,6.1NRT,314.79,10.54,D
17.71618,76.2024,334.19,1.75,1.3,2022-03-31,0504,Terra,MODIS,74,6.1NRT,318.6,28.28,D
17.62909,77.18519,331.64,1.49,1.2,2022-03-31,0504,Terra,MODIS,67,6.1NRT,319.18,14.76,D
17.64688,77.76084,330.88,1.36,1.16,2022-03-31,0504,Terra,MODIS,66,6.1NRT,317.11,12.31,D
19.24027,80.5159,322.74,1.05,1.02,2022-03-31,0504,Terra,MODIS,43,6.1NRT,308.4,7.08,D
19.3241,80.11072,328.32,1.08,1.04,2022-03-31,0504,Terra,MODIS,67,6.1NRT,308.82,11.97,D
19.34909,80.13509,326.32,1.08,1.04,2022-03-31,0504,Terra,MODIS,61,6.1NRT,309.42,9.97,D
19.37668,80.85772,326.14,1.03,1.01,2022-03-31,0504,Terra,MODIS,63,6.1NRT,308.56,10.55,D
19.40103,80.88143,326.53,1.03,1.01,2022-03-31,0504,Terra,MODIS,50,6.1NRT,307.12,12.12,D
19.40243,80.87155,324.55,1.03,1.01,2022-03-31,0504,Terra,MODIS,17,6.1NRT,307.93,9.47,D
19.66529,79.08109,331.55,1.21,1.09,2022-03-31,0504,Terra,MODIS,67,6.1NRT,317.04,12.81,D
19.69582,79.09174,335.42,1.21,1.09,2022-03-31,0504,Terra,MODIS,76,6.1NRT,316.34,19.41,D
19.57741,80.13609,324.13,1.08,1.04,2022-03-31,0504,Terra,MODIS,46,6.1NRT,308.16,8.42,D
19.58667,80.1375,329.48,1.08,1.04,2022-03-31,0504,Terra,MODIS,71,6.1NRT,308.14,14.86,D
19.72054,79.50293,330.42,1.15,1.07,2022-03-31,0504,Terra,MODIS,57,6.1NRT,313.65,15.35,D
19.71956,79.54232,336.57,1.15,1.07,2022-03-31,0504,Terra,MODIS,80,6.1NRT,313.14,26.38,D
19.72098,79.53145,336.8,1.15,1.07,2022-03-31,0504,Terra,MODIS,73,6.1NRT,312.64,25.14,D
19.73819,79.83852,341.39,1.11,1.05,2022-03-31,0504,Terra,MODIS,86,6.1NRT,313.26,33.1,D
19.71223,80.09959,324.1,1.09,1.04,2022-03-31,0504,Terra,MODIS,49,6.1NRT,309.73,7.11,D
19.64065,81.07441,322.1,1.02,1.01,2022-03-31,0504,Terra,MODIS,54,6.1NRT,310.2,7.53,D
19.22307,83.92786,321.69,1.11,1.05,2022-03-31,0504,Terra,MODIS,59,6.1NRT,304.66,9.25,D
19.70588,80.80802,327.71,1.03,1.02,2022-03-31,0504,Terra,MODIS,70,6.1NRT,309.31,14.4,D
19.16879,84.45595,320.57,1.17,1.08,2022-03-31,0504,Terra,MODIS,38,6.1NRT,306.25,7.87,D
19.7218,80.76066,323.43,1.04,1.02,2022-03-31,0504,Terra,MODIS,44,6.1NRT,308.25,8.64,D
19.72318,80.75085,324.28,1.04,1.02,2022-03-31,0504,Terra,MODIS,50,6.1NRT,309.07,9.72,D
20.02634,78.6523,346.81,1.29,1.13,2022-03-31,0504,Terra,MODIS,89,6.1NRT,319.04,47.91,D
19.87496,80.1152,326.91,1.09,1.04,2022-03-31,0504,Terra,MODIS,63,6.1NRT,308.32,12.83,D
19.28354,84.19123,320.01,1.14,1.06,2022-03-31,0504,Terra,MODIS,48,6.1NRT,306.1,8.07,D
20.10798,78.73154,335.42,1.28,1.12,2022-03-31,0504,Terra,MODIS,75,6.1NRT,322.71,14.99,D
20.03126,79.92188,326.53,1.11,1.05,2022-03-31,0504,Terra,MODIS,44,6.1NRT,313.58,10.37,D
19.67652,83.08531,372.51,1.03,1.01,2022-03-31,0504,Terra,MODIS,100,6.1NRT,304.93,117.2,D
19.67807,83.07524,345.68,1.03,1.01,2022-03-31,0504,Terra,MODIS,91,6.1NRT,306.74,42.48,D
19.68552,83.08704,333.3,1.03,1.01,2022-03-31,0504,Terra,MODIS,73,6.1NRT,310.76,21.05,D
19.68706,83.07703,324.65,1.03,1.01,2022-03-31,0504,Terra,MODIS,24,6.1NRT,310.08,9.96,D
20.14359,80.02576,324.93,1.1,1.05,2022-03-31,0504,Terra,MODIS,49,6.1NRT,311.69,7.29,D
19.70967,83.11089,322.63,1.03,1.02,2022-03-31,0504,Terra,MODIS,49,6.1NRT,309.03,6.71,D
20.11895,80.34785,327.34,1.07,1.03,2022-03-31,0504,Terra,MODIS,65,6.1NRT,310,12.36,D
20.41732,78.22248,337.19,1.39,1.17,2022-03-31,0504,Terra,MODIS,77,6.1NRT,321.03,25.85,D
20.19537,80.32351,325.18,1.08,1.04,2022-03-31,0504,Terra,MODIS,55,6.1NRT,310.43,10.14,D
19.86689,83.35007,322.07,1.05,1.02,2022-03-31,0504,Terra,MODIS,57,6.1NRT,308.45,9.79,D
20.32711,80.30801,325.35,1.08,1.04,2022-03-31,0504,Terra,MODIS,54,6.1NRT,311.43,9.04,D
13.40693,79.46658,321.54,1.03,1.01,2022-03-31,0506,Terra,MODIS,52,6.1NRT,304.89,7.83,D
13.40561,79.47594,321.77,1.03,1.01,2022-03-31,0506,Terra,MODIS,53,6.1NRT,304.78,7.98,D
11.93197,79.28979,326.32,1.02,1.01,2022-03-31,0506,Terra,MODIS,70,6.1NRT,302.83,11.43,D
11.80184,79.42545,322.46,1.02,1.01,2022-03-31,0506,Terra,MODIS,63,6.1NRT,304.6,7.33,D
10.76607,79.32869,322.27,1.01,1.01,2022-03-31,0506,Terra,MODIS,57,6.1NRT,302.18,9.02,D
10.16374,77.59379,326.7,1.14,1.06,2022-03-31,0506,Terra,MODIS,74,6.1NRT,303.37,14.68,D
10.1622,77.60501,325.33,1.14,1.06,2022-03-31,0506,Terra,MODIS,72,6.1NRT,305.28,12.39,D
14.03248,79.07576,323.9,1.07,1.03,2022-03-31,0506,Terra,MODIS,50,6.1NRT,303.61,9.7,D
14.03382,79.06619,336.1,1.07,1.03,2022-03-31,0506,Terra,MODIS,81,6.1NRT,304.73,27.89,D
14.03517,79.0565,323.41,1.07,1.03,2022-03-31,0506,Terra,MODIS,43,6.1NRT,304.62,9.77,D
39.69732,118.27964,310.2,1.09,1.04,2022-03-31,0506,Aqua,MODIS,61,6.1NRT,295.62,5.52,D
39.65373,118.40115,314.16,1.08,1.04,2022-03-31,0506,Aqua,MODIS,69,6.1NRT,296,8.41,D
39.65575,118.41351,309.71,1.08,1.04,2022-03-31,0506,Aqua,MODIS,56,6.1NRT,296.38,4.77,D
39.39547,117.22681,307.19,1.2,1.09,2022-03-31,0506,Aqua,MODIS,27,6.1NRT,293.91,3.98,D
39.35832,117.72079,307.39,1.15,1.07,2022-03-31,0506,Aqua,MODIS,44,6.1NRT,292.32,4.34,D
39.22039,117.29071,311.65,1.2,1.09,2022-03-31,0506,Aqua,MODIS,62,6.1NRT,295.24,8.67,D
38.865,116.41757,318.91,1.34,1.15,2022-03-31,0506,Aqua,MODIS,74,6.1NRT,295.95,18.49,D
39.02337,117.59303,307.05,1.18,1.08,2022-03-31,0506,Aqua,MODIS,0,6.1NRT,294.48,5.19,D
38.83021,116.62302,307.98,1.31,1.13,2022-03-31,0506,Aqua,MODIS,48,6.1NRT,294.82,6.25,D
38.55001,117.02054,311.73,1.27,1.12,2022-03-31,0506,Aqua,MODIS,64,6.1NRT,295.52,9.38,D
38.77113,116.53183,311.77,1.32,1.14,2022-03-31,0506,Aqua,MODIS,60,6.1NRT,296.7,8.45,D
38.76432,116.53915,315.32,1.32,1.14,2022-03-31,0506,Aqua,MODIS,70,6.1NRT,296.66,12.87,D
15.56336,78.85055,331.19,1.12,1.06,2022-03-31,0506,Terra,MODIS,70,6.1NRT,308.21,17.82,D
15.83178,76.91893,328.35,1.46,1.2,2022-03-31,0506,Terra,MODIS,64,6.1NRT,310.47,14.88,D
15.83551,76.92547,327.64,1.46,1.2,2022-03-31,0506,Terra,MODIS,60,6.1NRT,310.37,12.81,D
17.20163,74.58406,327.86,2.28,1.46,2022-03-31,0506,Terra,MODIS,58,6.1NRT,313.82,27.16,D
17.20149,74.56858,327.61,2.29,1.46,2022-03-31,0506,Terra,MODIS,55,6.1NRT,313.77,24.24,D
38.89424,117.26708,308.42,1.22,1.1,2022-03-31,0506,Aqua,MODIS,49,6.1NRT,295.71,5.8,D
38.71697,116.56927,309.45,1.32,1.14,2022-03-31,0506,Aqua,MODIS,57,6.1NRT,296.1,7.3,D
38.6168,116.81253,308.25,1.29,1.13,2022-03-31,0506,Aqua,MODIS,55,6.1NRT,294.35,5.82,D
37.93486,118.67883,305.38,1.11,1.05,2022-03-31,0506,Aqua,MODIS,53,6.1NRT,290.7,5.55,D
14.35503,79.08006,328.99,1.07,1.03,2022-03-31,0506,Terra,MODIS,56,6.1NRT,309.8,11,D
15.56193,78.8609,330.23,1.12,1.06,2022-03-31,0506,Terra,MODIS,67,6.1NRT,307.78,15.45,D
15.03472,78.68466,328.48,1.13,1.06,2022-03-31,0506,Terra,MODIS,65,6.1NRT,306.07,15.05,D
14.64607,78.41194,332.39,1.16,1.07,2022-03-31,0506,Terra,MODIS,75,6.1NRT,311.67,11.69,D
14.40644,79.23411,322.8,1.06,1.03,2022-03-31,0506,Terra,MODIS,32,6.1NRT,306.58,7.4,D
14.36235,79.07767,336.14,1.08,1.04,2022-03-31,0506,Terra,MODIS,81,6.1NRT,310.14,19.74,D
42.39505,118.36471,306.3,1.03,1.01,2022-03-31,0506,Aqua,MODIS,27,6.1NRT,288.77,3.15,D
40.02291,114.77005,304.66,1.54,1.22,2022-03-31,0506,Aqua,MODIS,45,6.1NRT,290.39,7.74,D
39.79196,114.55642,308.21,1.6,1.25,2022-03-31,0506,Aqua,MODIS,67,6.1NRT,293,8.47,D
14.07388,78.98193,324.22,1.08,1.04,2022-03-31,0506,Terra,MODIS,39,6.1NRT,306.23,8.51,D
14.09244,78.98434,327.86,1.08,1.04,2022-03-31,0506,Terra,MODIS,67,6.1NRT,306.78,10.66,D
14.31543,78.74907,325.81,1.11,1.05,2022-03-31,0506,Terra,MODIS,59,6.1NRT,304.74,9.46,D
14.04172,79.07701,327.89,1.07,1.03,2022-03-31,0506,Terra,MODIS,67,6.1NRT,304.22,14.02,D
14.04548,79.11732,339.94,1.07,1.03,2022-03-31,0506,Terra,MODIS,85,6.1NRT,304.92,33.34,D
14.04683,79.10769,344.64,1.07,1.03,2022-03-31,0506,Terra,MODIS,89,6.1NRT,305.26,42.62,D
14.0547,79.11855,326.18,1.07,1.03,2022-03-31,0506,Terra,MODIS,62,6.1NRT,305.97,12.46,D
14.32485,78.75005,326.14,1.11,1.05,2022-03-31,0506,Terra,MODIS,60,6.1NRT,305.95,9.36,D
14.32624,78.73986,324.47,1.11,1.05,2022-03-31,0506,Terra,MODIS,46,6.1NRT,306.35,7.34,D
38.38775,116.92347,310.94,1.29,1.13,2022-03-31,0506,Aqua,MODIS,64,6.1NRT,294.51,9.17,D
39.80272,114.55969,308.92,1.6,1.25,2022-03-31,0506,Aqua,MODIS,68,6.1NRT,292.99,9.55,D
39.9209,117.22623,307.79,1.18,1.08,2022-03-31,0506,Aqua,MODIS,57,6.1NRT,296.15,4.92,D
39.55468,116.78608,307.84,1.25,1.11,2022-03-31,0506,Aqua,MODIS,34,6.1NRT,292.66,3.88,D
39.88671,118.87181,308.49,1.05,1.02,2022-03-31,0506,Aqua,MODIS,42,6.1NRT,292.9,4,D
39.87576,118.86225,308.88,1.05,1.02,2022-03-31,0506,Aqua,MODIS,38,6.1NRT,294.14,4.02,D
39.76715,118.2532,310.62,1.09,1.04,2022-03-31,0506,Aqua,MODIS,54,6.1NRT,295.21,5.19,D
46.67715,124.52322,304.42,1.53,1.22,2022-03-31,0508,Aqua,MODIS,59,6.1NRT,283.98,13.48,D
44.70243,131.49442,343.5,3.53,1.77,2022-03-31,0508,Aqua,MODIS,80,6.1NRT,278.02,327.75,D
44.69812,131.53172,315.85,3.55,1.77,2022-03-31,0508,Aqua,MODIS,65,6.1NRT,281.22,112.58,D
44.69661,131.48645,341.11,3.53,1.77,2022-03-31,0508,Aqua,MODIS,68,6.1NRT,276.21,307.38,D
44.17569,116.4994,318.03,1.1,1.05,2022-03-31,0508,Aqua,MODIS,78,6.1NRT,282.41,18.25,D
44.17343,116.48593,321.1,1.1,1.05,2022-03-31,0508,Aqua,MODIS,81,6.1NRT,281.64,21.66,D
44.18006,116.49255,323.83,1.1,1.05,2022-03-31,0508,Aqua,MODIS,83,6.1NRT,281.71,26.7,D
45.85936,122.65067,333.56,1.23,1.1,2022-03-31,0508,Aqua,MODIS,89,6.1NRT,289.05,41.7,D
45.85761,122.63486,367.97,1.23,1.1,2022-03-31,0508,Aqua,MODIS,100,6.1NRT,299.31,145.92,D
45.85999,122.64342,353.7,1.23,1.1,2022-03-31,0508,Aqua,MODIS,97,6.1NRT,294.65,90.01,D
45.8583,122.62759,348.9,1.23,1.1,2022-03-31,0508,Aqua,MODIS,95,6.1NRT,297.69,76.47,D
45.86983,122.64126,349.93,1.23,1.1,2022-03-31,0508,Aqua,MODIS,96,6.1NRT,291.02,77.57,D
45.86813,122.62537,342.84,1.23,1.1,2022-03-31,0508,Aqua,MODIS,85,6.1NRT,295.85,58.66,D
45.87968,122.63909,317.91,1.23,1.1,2022-03-31,0508,Aqua,MODIS,56,6.1NRT,289.11,16.54,D
45.87797,122.62324,339.67,1.23,1.1,2022-03-31,0508,Aqua,MODIS,92,6.1NRT,294.84,52.38,D
45.88439,122.58945,313.88,1.22,1.1,2022-03-31,0508,Aqua,MODIS,42,6.1NRT,287.04,13.91,D
45.92368,122.58083,307.66,1.22,1.1,2022-03-31,0508,Aqua,MODIS,61,6.1NRT,289.19,9.32,D
45.92196,122.5652,302.93,1.22,1.1,2022-03-31,0508,Aqua,MODIS,21,6.1NRT,286.39,5.9,D
46.67934,124.53765,302.65,1.54,1.22,2022-03-31,0508,Aqua,MODIS,43,6.1NRT,280.06,10.61,D
47.22128,127.74704,308.59,2.3,1.47,2022-03-31,0508,Aqua,MODIS,41,6.1NRT,275.1,35.46,D
47.24771,127.74357,313.68,2.3,1.47,2022-03-31,0508,Aqua,MODIS,64,6.1NRT,272.91,47.28,D
47.30447,127.79787,311.4,2.32,1.47,2022-03-31,0508,Aqua,MODIS,54,6.1NRT,270.29,42.12,D
46.91046,123.07409,304.16,1.32,1.14,2022-03-31,0508,Aqua,MODIS,58,6.1NRT,289.4,4.98,D
47.34846,127.94373,312.57,2.37,1.49,2022-03-31,0508,Aqua,MODIS,63,6.1NRT,276.18,49.27,D
46.9929,123.41011,304.83,1.37,1.16,2022-03-31,0508,Aqua,MODIS,60,6.1NRT,282.43,9.41,D
47.00859,123.46185,305.89,1.38,1.16,2022-03-31,0508,Aqua,MODIS,22,6.1NRT,282.12,9.63,D
47.18867,123.14941,310.67,1.34,1.15,2022-03-31,0508,Aqua,MODIS,30,6.1NRT,286.64,11.45,D
47.22972,123.14053,302.38,1.34,1.15,2022-03-31,0508,Aqua,MODIS,27,6.1NRT,285.03,4.88,D
47.23822,123.1207,305.82,1.34,1.15,2022-03-31,0508,Aqua,MODIS,36,6.1NRT,285.61,7.91,D
47.26407,123.16923,306.37,1.35,1.15,2022-03-31,0508,Aqua,MODIS,28,6.1NRT,287.43,7.2,D
47.26229,123.15154,306.21,1.34,1.15,2022-03-31,0508,Aqua,MODIS,27,6.1NRT,285.67,7.37,D
47.27077,123.13168,307.87,1.34,1.15,2022-03-31,0508,Aqua,MODIS,39,6.1NRT,285.25,9.28,D
47.28857,123.24896,303.05,1.36,1.15,2022-03-31,0508,Aqua,MODIS,37,6.1NRT,286.54,5.9,D
47.27655,123.12487,303.07,1.34,1.15,2022-03-31,0508,Aqua,MODIS,44,6.1NRT,285.12,5.67,D
47.99982,131.10492,330.65,3.55,1.77,2022-03-31,0508,Aqua,MODIS,52,6.1NRT,269.25,190.13,D
49.17746,118.46117,303.85,1.02,1.01,2022-03-31,0508,Aqua,MODIS,40,6.1NRT,283.6,4.65,D
50.12423,126.0927,300.95,2.03,1.39,2022-03-31,0508,Aqua,MODIS,41,6.1NRT,272.28,21.26,D
50.2082,125.98534,307.53,2.01,1.38,2022-03-31,0508,Aqua,MODIS,66,6.1NRT,275.31,30.76,D
49.45219,117.63434,319.81,1,1,2022-03-31,0508,Aqua,MODIS,80,6.1NRT,284.95,17.14,D
49.45027,117.62074,307.62,1,1,2022-03-31,0508,Aqua,MODIS,66,6.1NRT,284.98,7.64,D
7.37639,80.01454,320.16,1.02,1.01,2022-03-31,0508,Terra,MODIS,65,6.1NRT,302.75,8.05,D
51.22778,119.4343,311.8,1.1,1.05,2022-03-31,0510,Aqua,MODIS,71,6.1NRT,286.55,12.14,D
50.29733,113.91673,320.61,1.09,1.04,2022-03-31,0510,Aqua,MODIS,80,6.1NRT,286.13,21.91,D
50.98734,119.49468,303.95,1.1,1.05,2022-03-31,0510,Aqua,MODIS,58,6.1NRT,286.29,5.59,D
50.9892,119.51019,309.61,1.1,1.05,2022-03-31,0510,Aqua,MODIS,69,6.1NRT,287.89,9.79,D
49.54633,117.44795,304.83,1,1,2022-03-31,0510,Aqua,MODIS,60,6.1NRT,280.54,7.38,D
51.51052,111.14645,303.72,1.27,1.12,2022-03-31,0510,Aqua,MODIS,30,6.1NRT,281.78,8.77,D
51.35057,110.3905,301.93,1.37,1.16,2022-03-31,0510,Aqua,MODIS,49,6.1NRT,278.75,12.26,D
51.3543,110.409,307.93,1.36,1.16,2022-03-31,0510,Aqua,MODIS,66,6.1NRT,279.54,17.47,D
51.50089,111.15128,310.25,1.27,1.12,2022-03-31,0510,Aqua,MODIS,62,6.1NRT,286.14,15.23,D
52.52686,117.51112,300.1,1.03,1.01,2022-03-31,0510,Aqua,MODIS,27,6.1NRT,276.32,7.64,D
52.29889,115.98764,306.01,1,1,2022-03-31,0510,Aqua,MODIS,62,6.1NRT,281.23,8.64,D
52.30097,116.00199,300.7,1,1,2022-03-31,0510,Aqua,MODIS,28,6.1NRT,280.38,5.49,D
52.56095,117.97721,316.86,1.05,1.02,2022-03-31,0510,Aqua,MODIS,77,6.1NRT,279.07,19.03,D
51.39793,110.77757,313.06,1.32,1.14,2022-03-31,0510,Aqua,MODIS,73,6.1NRT,279.27,21.61,D
52.28452,116.01369,318.91,1,1,2022-03-31,0510,Aqua,MODIS,49,6.1NRT,280.46,16.72,D
52.64462,118.72817,306.58,1.09,1.04,2022-03-31,0510,Aqua,MODIS,48,6.1NRT,280.84,11.14,D
51.44466,111.18457,304.59,1.27,1.12,2022-03-31,0510,Aqua,MODIS,59,6.1NRT,281.55,11.81,D
51.44804,111.20218,303.52,1.27,1.12,2022-03-31,0510,Aqua,MODIS,56,6.1NRT,278.76,11.01,D
51.4846,111.39358,301.9,1.24,1.11,2022-03-31,0510,Aqua,MODIS,50,6.1NRT,275.91,11.79,D
52.61112,118.68912,328.6,1.09,1.04,2022-03-31,0510,Aqua,MODIS,81,6.1NRT,280.48,33.66,D
51.46181,111.329,339.91,1.25,1.11,2022-03-31,0510,Aqua,MODIS,92,6.1NRT,280.59,65.1,D
51.46513,111.34638,323.27,1.25,1.11,2022-03-31,0510,Aqua,MODIS,82,6.1NRT,277.65,33.7,D
52.30229,117.62376,320.94,1.03,1.01,2022-03-31,0510,Aqua,MODIS,81,6.1NRT,283.08,22.38,D
52.15339,115.62643,302.54,1,1,2022-03-31,0510,Aqua,MODIS,42,6.1NRT,280.93,7.63,D
52.51956,118.46397,315.22,1.07,1.03,2022-03-31,0510,Aqua,MODIS,76,6.1NRT,280.29,18.6,D
52.03642,115.10396,316.32,1.01,1,2022-03-31,0510,Aqua,MODIS,75,6.1NRT,283.39,15.56,D
52.03862,115.11829,319.22,1.01,1,2022-03-31,0510,Aqua,MODIS,79,6.1NRT,282.71,18.11,D
52.02762,115.10754,309.97,1.01,1,2022-03-31,0510,Aqua,MODIS,36,6.1NRT,283.47,10.23,D
52.02983,115.12191,317.49,1.01,1,2022-03-31,0510,Aqua,MODIS,72,6.1NRT,281.92,16.18,D
52.31872,117.19501,302.97,1.02,1.01,2022-03-31,0510,Aqua,MODIS,21,6.1NRT,278.44,6.98,D
52.30787,117.18365,343.35,1.02,1.01,2022-03-31,0510,Aqua,MODIS,88,6.1NRT,282.94,50.08,D
52.30983,117.19823,354.6,1.02,1.01,2022-03-31,0510,Aqua,MODIS,98,6.1NRT,282.64,75.68,D
52.31178,117.21281,333.93,1.02,1.01,2022-03-31,0510,Aqua,MODIS,89,6.1NRT,277.59,37.31,D
52.29898,117.18683,348.99,1.02,1.01,2022-03-31,0510,Aqua,MODIS,96,6.1NRT,279.25,60.59,D
52.25637,117.06961,312.12,1.01,1.01,2022-03-31,0510,Aqua,MODIS,44,6.1NRT,278.98,11.87,D
52.25836,117.08422,328.42,1.01,1.01,2022-03-31,0510,Aqua,MODIS,52,6.1NRT,280.38,26.5,D
52.27024,117.17186,346.22,1.02,1.01,2022-03-31,0510,Aqua,MODIS,93,6.1NRT,281.26,55.43,D
52.27219,117.18639,333.37,1.02,1.01,2022-03-31,0510,Aqua,MODIS,38,6.1NRT,277.59,32.4,D
52.32333,117.56978,307.42,1.03,1.01,2022-03-31,0510,Aqua,MODIS,65,6.1NRT,283.77,10.02,D
52.26134,117.17503,366.64,1.02,1.01,2022-03-31,0510,Aqua,MODIS,100,6.1NRT,282.89,108.8,D
52.26331,117.18962,350.08,1.02,1.01,2022-03-31,0510,Aqua,MODIS,96,6.1NRT,278.07,64.83,D
51.21852,119.43734,306.62,1.1,1.05,2022-03-31,0510,Aqua,MODIS,32,6.1NRT,289.02,8.08,D
51.35084,118.20125,304.96,1.04,1.02,2022-03-31,0510,Aqua,MODIS,52,6.1NRT,278.2,8.74,D
51.34895,118.18658,308.72,1.04,1.02,2022-03-31,0510,Aqua,MODIS,60,6.1NRT,278.83,11.04,D
51.51731,119.31127,307.92,1.1,1.05,2022-03-31,0510,Aqua,MODIS,49,6.1NRT,276.7,11.75,D
51.51549,119.29596,314.26,1.1,1.05,2022-03-31,0510,Aqua,MODIS,50,6.1NRT,278.39,16.21,D
51.51363,119.28048,358.73,1.1,1.05,2022-03-31,0510,Aqua,MODIS,99,6.1NRT,281.46,96.3,D
51.52661,119.3085,401.51,1.1,1.05,2022-03-31,0510,Aqua,MODIS,100,6.1NRT,284.9,300.66,D
51.52477,119.29311,395.39,1.1,1.05,2022-03-31,0510,Aqua,MODIS,100,6.1NRT,288.47,258.54,D
51.52291,119.27766,372.47,1.1,1.05,2022-03-31,0510,Aqua,MODIS,100,6.1NRT,283.41,140.88,D
51.52105,119.26212,327.98,1.1,1.04,2022-03-31,0510,Aqua,MODIS,42,6.1NRT,280.46,29.21,D
51.53175,119.30053,373.28,1.1,1.05,2022-03-31,0510,Aqua,MODIS,100,6.1NRT,284.59,146.61,D
51.52992,119.28499,326.26,1.1,1.05,2022-03-31,0510,Aqua,MODIS,65,6.1NRT,281.8,28.01,D
51.52809,119.26942,314.32,1.1,1.05,2022-03-31,0510,Aqua,MODIS,13,6.1NRT,279.68,14.89,D
